STA NET DIST AZ BAZ STA_LAT STA_LON EQ_LAT EQ_LON EQ_DEP EQ_MAG EQ_NAME POLARFLAG QUALITY PREM AMP CCC1 SNRAVE DT PHASE STRETCHC STRETCHF MISFITSIG COMP TAG1 TAG2 TAG3 TAG4 TAG5 WEIGHT TAG6 TAG7 ONSET ENDSET TSTARF TSTARC CCC2 MISFITPRE MISFITBAK GRECORD GSEW GMISFIT POLARITY POLAR_RIGHT TRAFFIC PRE2T PRE3T BAK2T BAK3T SNR_TROUGH SNR_PEAK SNR_SMALL
TAM_PPP      G   88.783   67.112  282.086   22.791    5.527   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2169.350  0.00000142376166  0.85  0.65  -17.8 ScSScS  0.99  1.10  0.04     T -11.50    333 -100.00 90.00  -44.800  0.00  0.00  0.19 -15.70 -7.30  3.10  0.98  0.98  0.52  0.24 22.66 19.30  0.17  0.04      1      1
   WDD     MN   93.201   52.590  286.757   35.837   14.524   11.693  -88.045   55.200    6.700  199808231357  1 -1 2197.510  0.00000051651568  0.96  0.63  -10.3 ScSScS  1.00  1.10  0.04     T -4.40    331 -100.00 90.00  -37.500  0.00  0.00  0.05 -8.40 -0.40  1.60  0.98  0.99  0.35  0.46 20.88 19.30  0.08  0.12      0      0
WDD_PPP     MN   93.201   52.590  286.757   35.837   14.524   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2197.510  0.00000051651568  0.88  0.87   -4.2 ScSScS  0.95  1.60  0.11     T  4.00    347 -100.00 90.00  -30.700  0.00  0.00  0.21 -1.30  9.30  8.94  0.92  0.96  0.41  0.36 29.59 19.30  0.53  0.12      1      0
   PUL     GE   93.543   26.497  300.278   59.767   30.317   11.693  -88.045   55.200    6.700  199808231357  1  0 2199.390  0.00000116616548  0.81  1.16   -4.8 ScSScS  1.00  2.10  0.06     T  3.80    360 -100.00 90.00  -32.200  0.00  0.00  0.10 -2.40 10.00 13.09  0.94  0.99  0.29  0.64 34.52 19.30  0.79  0.25      0      0
  KIEV     IU   97.469   34.755  298.585   50.701   29.224   11.693  -88.045   55.200    6.700  199808231357  1 -1 2225.360  0.00000044440640  0.96  0.26  -16.1 ScSScS  0.91  0.35  0.34     T -14.50    249 -100.00 90.00  -39.400  0.00  0.00  1.16 -15.60 -13.40  0.29  0.93  0.90  1.72  0.27  5.68 19.30 -0.71  0.22      0      0
   MLR     GE   97.875   40.448  295.389   45.491   25.946   11.693  -88.045   55.200    6.700  199808231357  1 -1 2228.150  0.00000087567969  0.83  2.04   14.4 ScSScS  0.98  1.60  0.23     T 21.90    341 -100.00 90.00  -12.200  0.00  0.00  0.30 17.00 26.80  6.79  0.95  0.96  0.40  0.32 27.05 19.30  0.40  0.19      0      0
  SNAA     GE   99.505  161.357  278.240  -71.671   -2.838   11.693  -88.045   55.200    6.700  199808231357  1 -1 2240.700  0.00000047296908  0.96  0.87   12.4 ScSScS  0.96  0.60  0.04     T 16.80    249 -100.00 90.00   -8.100  0.00  0.00  0.38 13.80 19.80  0.80  1.00  0.93  1.56  0.16 15.41 19.30 -0.20  0.00      0      0
SNAA_PPP     GE   99.505  161.357  278.240  -71.671   -2.838   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2240.700  0.00000047296908  0.93  1.32    1.6 ScSScS  1.00  1.60  0.04     T  9.00    340 -100.00 90.00  -25.000  0.00  0.00  0.08  4.20 13.80  6.10  0.97  0.99  0.57  0.32 26.22 19.30  0.36  0.00      1      0
   MHV     GE   99.558   28.313  306.340   54.959   37.766   11.693  -88.045   55.200    6.700  199808231357  1  0 2239.270  0.00000070295869  0.98  1.75    0.1 ScSScS  1.00  1.10  0.02     T  6.40    333 -100.00 90.00  -26.900  0.00  0.00  0.11  2.20 10.60  3.10  0.98  0.99  0.28  0.27 22.66 19.30  0.17  0.25      0      0
  WAKE     IU  100.258  292.196   73.767   19.283  166.652   11.693  -88.045   55.200    6.700  199808231357  1 -1 2244.790  0.00000033834453  0.70  1.31  -13.1 ScSScS  0.77  1.10  0.05     T -7.70    329 -100.00 90.00  -40.600  0.00  0.00  0.13 -11.40 -4.00  0.18  0.74  0.97  0.41  0.91 19.25 19.30 -0.00 -0.11      1      0
WAKE_PPP     IU  100.258  292.196   73.767   19.283  166.652   11.693  -88.045   55.200    6.700  199808231357 -1  0 2244.790  0.00000033834453  0.94  1.06   14.4 ScSScS  0.97  0.60  0.06     T 18.20    249 -100.00 90.00   -6.700  0.00  0.00  0.10 15.60 20.80  0.70  0.99  0.98  0.18  0.30 13.46 19.30 -0.30 -0.11      0      0
  NE56     NR  100.392   37.778  299.371   46.676   30.899   11.693  -88.045   55.200    6.700  199808231357  1 -1 2245.070 151.70028686523438  0.99  1.29    1.9 ScSScS  0.99  1.10  0.03     T  7.30    329 -100.00 90.00  -25.600  0.00  0.00  0.07  3.60 11.00  0.10  0.98  0.99  0.35  0.16 19.15 19.30 -0.01  0.20      0      0
   SKD     GE  100.557   50.403  292.481   35.412   23.928   11.693  -88.045   55.200    6.700  199808231357  1 -1 2246.450  0.00000071042678  0.94  1.16   -7.4 ScSScS  0.99  1.10  0.05     T -1.10    333 -100.00 90.00  -34.400  0.00  0.00  0.24 -5.30  3.10  3.10  0.97  0.95  1.44  0.17 22.66 19.30  0.17  0.13      0      0
SKD_PPP     GE  100.557   50.403  292.481   35.412   23.928   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2246.450  0.00000071042678  0.91  1.76  -19.1 ScSScS  0.98  1.60  0.10     T -11.10    345 -100.00 90.00  -45.600  0.14  0.00  0.14 -16.30 -5.90  8.24  0.95  0.95  0.35  0.11 28.78 19.30  0.49  0.13      1      0
  SANT     GE  101.326   49.010  293.639   36.371   25.459   11.693  -88.045   55.200    6.700  199808231357  1 -1 2251.680  0.00000087104411  0.89  1.16  -18.9 ScSScS  0.98  1.60  0.11     T -11.00    345 -100.00 90.00  -45.500  0.00  0.00  0.14 -16.20 -5.80  8.07  0.95  0.95  0.18  0.36 28.57 19.30  0.48  0.14      0      0
SANT_PPP     GE  101.326   49.010  293.639   36.371   25.459   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2251.680  0.00000087104411  0.90  1.39   -8.6 ScSScS  0.99  1.60  0.05     T -1.20    340 -100.00 90.00  -35.200  0.00  0.00  0.15 -6.00  3.60  6.10  0.97  0.97  0.66  0.14 26.22 19.30  0.36  0.14      1      0
   IDI     MN  101.330   50.209  293.072   35.288   24.890   11.693  -88.045   55.200    6.700  199808231357  1 -1 2251.730  0.00000033788297  0.95  0.64   10.7 ScSScS  1.00  1.60  0.02     T 18.50    343 -100.00 90.00  -15.800  0.00  0.00  0.07 13.50 23.50  7.60  0.96  0.97  0.49  0.09 28.02 19.30  0.45  0.13      0      0
IDI_PPP     MN  101.330   50.209  293.072   35.288   24.890   11.693  -88.045   55.200    6.700  199808231357 -1  0 2251.730  0.00000033788297  0.98  0.61    2.2 ScSScS  1.00  1.10  0.02     T  8.50    333 -100.00 90.00  -24.800  0.00  0.00  0.07  4.30 12.70  3.10  0.98  0.99  0.24  0.25 22.66 19.30  0.17  0.13      1      0
  KRIS     GE  101.835   50.110  293.444   35.178   25.503   11.693  -88.045   55.200    6.700  199808231357  1 -1 2255.180  0.00000227649252  0.66  0.56    4.6 ScSScS  0.99  3.10  0.40     T 14.50    390 -100.00 90.00  -24.500  0.00  0.00  0.35  6.20 22.80 20.80  0.84  0.93  0.37  0.09 43.90 19.30  1.27  0.13      0      0
KRIS_PPP     GE  101.835   50.110  293.444   35.178   25.503   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2255.180  0.00000227649252  0.83  1.31  -11.4 ScSScS  0.99  1.60  0.03     T -3.00    354 -100.00 90.00  -38.400  0.00  0.00  0.05 -8.80  2.80 11.12  0.95  0.99  0.62  0.10 32.20 19.30  0.67  0.13      1      0
   ISP     GE  104.338   45.868  297.373   37.843   30.509   11.693  -88.045   55.200    6.700  199808231357  1 -1 2272.330  0.00000048538595  0.59  1.02   -8.9 ScSScS  0.89  2.85  0.18     T  0.90    386 -100.00 90.00  -37.700  0.00  0.00  0.23 -7.10  8.90 19.95  0.79  0.69  0.65  0.97 42.91 19.30  1.22  0.16      0      0
   SBA     GT  104.548  192.193  102.427  -77.849  166.757   11.693  -88.045   55.200    6.700  199808231357  1 -1 2275.150  0.00000203174750  0.97  0.73    8.4 ScSScS  0.96  1.10  0.16     T 13.80    329 -100.00 90.00  -19.100  0.00  0.00  0.32 10.10 17.50  0.10  0.96  0.99  0.74  0.82 19.15 19.30 -0.01 -0.05      1      0
SBA_PPP     GT  104.548  192.193  102.427  -77.849  166.757   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2275.150  0.00000203174750  0.60  1.40   18.2 ScSScS  0.85  1.35  0.97     T 24.80    335 -100.00 90.00   -8.700  0.00  0.00  0.93 20.40 29.20  3.87  0.87  0.67  0.59  1.48 23.56 19.30  0.22 -0.05      0      0
  BGCA     GT  104.983   81.388  283.496    5.176   18.424   11.693  -88.045   55.200    6.700  199808231357  1 -1 2277.650  0.00000196902874  0.72  1.77   -7.7 ScSScS  0.97  2.60  0.13     T  2.00    384 -100.00 90.00  -36.400  0.04  0.00  0.12 -5.90  9.90 19.33  0.88  0.93  0.09  0.83 42.12 19.30  1.18 -0.03      1      0
BGCA_PPP     GT  104.983   81.388  283.496    5.176   18.424   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2277.650  0.00000196902874  0.81  2.91    7.3 ScSScS  0.98  2.60  0.06     T 16.50    374 -100.00 90.00  -20.900  0.20  0.00  0.08  9.30 23.70 16.87  0.92  0.98  0.34  0.07 39.12 19.30  1.03 -0.03      0      0
   PVC      G  106.330  254.814   82.700  -17.740  168.312   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2287.470  0.00000063070360  0.92  0.64   -6.0 ScSScS  0.99  0.60  0.03     T -2.20    249 -100.00 90.00  -27.100  0.00  0.00  0.07 -4.80  0.40  0.70  1.00  0.99  0.21  0.20 13.46 19.30 -0.30 -0.27      0      1
   NMR     BO  106.516  322.144   55.514   43.367  145.738   11.693  -88.045   55.200    6.700  199808231357  1 -1 2287.350  0.00000067252927  0.94  1.67  -14.0 ScSScS  1.00  1.10  0.04     T -8.10    331 -100.00 90.00  -41.200  0.00  0.00  0.09 -12.10 -4.10  1.60  0.97  0.98  0.27  0.62 20.88 19.30  0.08  0.13      0      1
NMR_PPP     BO  106.516  322.144   55.514   43.367  145.738   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2287.350  0.00000067252927  0.92  3.98   12.8 ScSScS  0.98  1.60  0.03     T 19.60    336 -100.00 90.00  -14.000  0.49  0.00  0.04 15.20 24.00  4.60  0.97  0.99  0.08  0.12 24.45 19.30  0.27  0.13      1      1
   ARU     II  106.672   18.612  325.754   56.430   58.562   11.693  -88.045   55.200    6.700  199808231357  1 -1 2288.090  0.00000079198912  0.93  2.21  -13.3 ScSScS  0.99  1.10  0.05     T -7.00    333 -100.00 90.00  -40.300  0.14  0.00  0.06 -11.20 -2.80  3.10  0.97  0.99  0.22  0.28 22.66 19.30  0.17  0.29      0      1
   TNK     BO  107.813  324.964   52.145   44.778  142.079   11.693  -88.045   55.200    6.700  199808231357  1 -1 2296.390  0.00000065925860  0.71  1.63    8.1 ScSScS  0.84  3.10  0.08     T 13.90    331 -100.00 90.00  -19.200  0.00  0.00  0.25 10.00 17.80  1.40  0.71  0.70  0.75  0.95 20.63 19.30  0.07  0.15      0      1
TNK_PPP     BO  107.813  324.964   52.145   44.778  142.079   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2296.390  0.00000065925860  0.64  2.67   15.4 ScSScS  0.97  1.60  0.59     T 23.40    345 -100.00 90.00  -11.100  0.04  0.00  0.52 18.20 28.60  8.30  0.95  0.97  0.41  0.49 28.86 19.30  0.50  0.15      1      1
  NOUC      G  108.684  250.514   84.674  -22.099  166.307   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2304.100  0.00000079330675  0.90  0.79   15.7 ScSScS  0.67  1.35  0.20     T 22.20    334 -100.00 90.00  -11.200  0.00  0.00  0.23 17.90 26.50  3.66  0.69  0.98  0.51  0.39 23.33 19.30  0.21 -0.27      0      1
   KEG     MN  108.880   52.707  296.149   29.927   31.829   11.693  -88.045   55.200    6.700  199808231357  1 -1 2304.380  0.00000041666055  0.89  1.75   16.5 ScSScS  0.91  0.85  0.84     T 24.10    249 -100.00 90.00   -0.800  0.00  0.00  0.70 19.00 29.20  1.40  0.98  0.96  1.01  0.57 26.98 19.30  0.40  0.11      0      1
KEG_PPP     MN  108.880   52.707  296.149   29.927   31.829   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2304.380  0.00000041666055  0.92  1.77    4.1 ScSScS  1.00  1.60  0.02     T 11.90    343 -100.00 90.00  -22.400  0.00  0.00  0.04  6.90 16.90  7.60  0.96  1.00  0.21  0.38 28.02 19.30  0.45  0.11      1      1
   HSS     BO  109.411  323.858   51.911   42.967  141.229   11.693  -88.045   55.200    6.700  199808231357  1 -1 2307.730  0.00000073238965  0.95  2.00    5.5 ScSScS  0.99  1.60  0.02     T 12.30    336 -100.00 90.00  -21.300  0.00  0.00  0.03  7.90 16.70  4.60  0.97  1.00  0.05  0.38 24.45 19.30  0.27  0.14      0      1
HSS_PPP     BO  109.411  323.858   51.911   42.967  141.229   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2307.730  0.00000073238965  0.91  1.30  -12.3 ScSScS  0.99  1.60  0.03     T -4.90    340 -100.00 90.00  -38.900  0.00  0.00  0.11 -9.70 -0.10  6.10  0.97  0.98  0.56  0.50 26.22 19.30  0.36  0.14      1      1
   TMR     BO  110.462  322.215   52.574   41.102  141.383   11.693  -88.045   55.200    6.700  199808231357  1 -1 2315.260  0.00000083240138  0.99  2.12    6.2 ScSScS  1.00  1.10  0.04     T 11.60    329 -100.00 90.00  -21.300  0.00  0.00  0.04  7.90 15.30  0.10  0.98  0.99  0.07  0.85 19.15 19.30 -0.01  0.13      0      1
TMR_PPP     BO  110.462  322.215   52.574   41.102  141.383   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2315.260  0.00000083240138  0.94  4.23   12.7 ScSScS  0.99  1.10  0.02     T 19.00    333 -100.00 90.00  -14.300  0.49  0.00  0.08 14.80 23.20  3.10  0.98  0.99  0.21  0.03 22.66 19.30  0.17  0.13      1      1
   AKT     KZ  111.400   22.549  324.030   50.435   58.017   11.693  -88.045   55.200    6.700  199808231357  1 -1 2321.670  0.00002313707228  0.80  2.24   -3.2 ScSScS  1.00  2.10  0.06     T  5.60    363 -100.00 90.00  -30.700  0.08  0.00  0.07 -0.80 12.00 13.90  0.93  0.99  0.09  0.11 35.52 19.30  0.84  0.28      0      1
   GJM     BO  111.930  321.881   51.871   39.956  140.111   11.693  -88.045   55.200    6.700  199808231357  1 -1 2325.810  0.00000062542313  0.98  2.28    4.9 ScSScS  0.99  1.10  0.04     T 11.20    333 -100.00 90.00  -22.100  0.20  0.00  0.06  7.00 15.40  3.10  0.97  0.99  0.35  1.01 22.66 19.30  0.17  0.13      0      1
GJM_PPP     BO  111.930  321.881   51.871   39.956  140.111   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2325.810  0.00000062542313  0.90  5.06   13.1 ScSScS  0.98  1.60  0.05     T 19.90    336 -100.00 90.00  -13.700  0.49  0.00  0.07 15.50 24.30  4.60  0.97  0.99  0.17  0.45 24.45 19.30  0.27  0.13      1      1
  BRVK     II  112.885   14.001  336.882   53.058   70.283   11.693  -88.045   55.200    6.700  199808231357  1 -1 2332.200  0.00000063172024  0.95  1.79   -1.6 ScSScS  0.98  1.60  0.05     T  5.20    336 -100.00 90.00  -28.400  0.00  0.00  0.14  0.80  9.60  4.60  0.96  0.96  0.36  0.18 24.45 19.30  0.27  0.30      0      0
   SBT     BO  113.559  320.532   51.979   37.968  139.450   11.693  -88.045   55.200    6.700  199808231357  1 -1 2337.590  0.00000078239282  0.98  2.47    6.6 ScSScS  0.99  1.10  0.07     T 12.50    331 -100.00 90.00  -20.600  0.20  0.00  0.11  8.50 16.50  1.60  0.97  0.96  0.34  0.90 20.88 19.30  0.08  0.12      0      0
SBT_PPP     BO  113.559  320.532   51.979   37.968  139.450   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2337.590  0.00000078239282  0.84  5.06   13.4 ScSScS  0.98  1.60  0.03     T 20.80    340 -100.00 90.00  -13.200  0.28  0.00  0.08 16.00 25.60  6.10  0.97  0.99  0.18  0.17 26.22 19.30  0.36  0.12      1      0
SYO_PPP     PS  113.788  161.827  237.970  -69.007   39.585   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2340.550  0.00000069114861  0.86  0.57  -17.4 ScSScS  0.95  0.60  0.23     T -13.60    249 -100.00 90.00  -38.500  0.00  0.00  0.42 -16.20 -11.00  0.70  0.96  0.90  0.55  0.19 13.56 19.30 -0.30  0.01      1      0
   SYO     PS  113.788  161.827  237.970  -69.007   39.585   11.693  -88.045   55.200    6.700  199808231357  1  0 2340.550  0.00000069114861  0.95  2.03    6.8 ScSScS  0.99  1.60  0.03     T 13.60    336 -100.00 90.00  -20.000  0.14  0.00  0.06  9.20 18.00  4.60  0.97  1.00  0.10  0.10 24.45 19.30  0.27  0.01      0      0
   CHS     BO  114.023  317.822   53.909   35.706  140.852   11.693  -88.045   55.200    6.700  199808231357  1  0 2341.040  0.00000131231900  0.99  2.00    7.6 ScSScS  1.00  1.10  0.05     T 13.00    329 -100.00 90.00  -19.900  0.00  0.00  0.12  9.30 16.70  0.10  0.98  0.97  0.27  0.49 19.15 19.30 -0.01  0.09      0      0
CHS_PPP     BO  114.023  317.822   53.909   35.706  140.852   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2341.040  0.00000131231900  0.83  3.06   14.7 ScSScS  0.99  1.10  0.03     T 20.10    329 -100.00 90.00  -12.800  0.20  0.00  0.13 16.40 23.80  0.10  0.98  0.98  0.36  0.13 19.15 19.30 -0.01  0.09      1      0
   KZK     BO  114.557  320.461   51.439   37.298  138.514   11.693  -88.045   55.200    6.700  199808231357  1 -1 2344.860  0.00000058400701  0.81  1.13   -0.3 ScSScS  0.93  2.35  0.16     T  8.70    370 -100.00 90.00  -28.300  0.00  0.00  0.20  1.80 15.60 15.81  0.88  0.93  0.56  1.46 37.87 19.30  0.96  0.11      0      0
KZK_PPP     BO  114.557  320.461   51.439   37.298  138.514   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2344.860  0.00000058400701  0.88  2.31   13.8 ScSScS  1.00  1.10  0.03     T 19.70    331 -100.00 90.00  -13.400  0.10  0.00  0.04 15.70 23.70  1.60  0.98  1.00  0.13  0.18 20.88 19.30  0.08  0.11      1      0
   TYM     BO  115.118  317.713   53.375   34.974  139.845   11.693  -88.045   55.200    6.700  199808231357  1  0 2349.010  0.00000155163605  0.98  1.79    2.1 ScSScS  1.00  1.10  0.03     T  8.40    333 -100.00 90.00  -24.900  0.00  0.00  0.08  4.20 12.60  3.10  0.98  0.99  0.20  0.26 22.66 19.30  0.17  0.09      0      0
TYM_PPP     BO  115.118  317.713   53.375   34.974  139.845   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2349.010  0.00000155163605  0.95  1.67   12.2 ScSScS  0.99  1.10  0.03     T 18.50    333 -100.00 90.00  -14.800  0.00  0.00  0.05 14.30 22.70  3.10  0.97  0.98  0.49  0.22 22.66 19.30  0.17  0.09      1      0
   SGN     BO  115.384  318.675   52.447   35.510  138.944   11.693  -88.045   55.200    6.700  199808231357  1  0 2350.920  0.00000076900619  0.98  2.03    3.7 ScSScS  0.99  1.10  0.05     T 10.00    333 -100.00 90.00  -23.300  0.20  0.00  0.09  5.80 14.20  3.10  0.97  0.98  0.21  0.61 22.66 19.30  0.17  0.10      0      0
SGN_PPP     BO  115.384  318.675   52.447   35.510  138.944   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2350.920  0.00000076900619  0.96  3.36   11.7 ScSScS  0.98  1.60  0.03     T 18.50    336 -100.00 90.00  -15.100  0.50  0.00  0.10 14.10 22.90  4.60  0.97  0.98  0.32  0.16 24.45 19.30  0.27  0.10      1      0
   KFU     BO  115.485  319.088   52.050   35.743  138.566   11.693  -88.045   55.200    6.700  199808231357  1 -1 2351.650  0.00000161413482  0.90  1.96  -19.3 ScSScS  0.98  1.60  0.09     T -11.10    346 -100.00 90.00  -45.700  0.10  0.00  0.25 -16.30 -5.90  8.40  0.95  0.96  0.78  0.14 28.98 19.30  0.50  0.10      0      0
KFU_PPP     BO  115.485  319.088   52.050   35.743  138.566   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2351.650  0.00000161413482  0.57  2.47   10.5 ScSScS  0.75  5.10  0.11     T 18.20    342 -100.00 90.00  -16.000  0.00  0.00  0.22 13.30 23.10  7.24  0.63  0.95  0.83  0.21 27.59 19.30  0.43  0.10      1      0
   FUJ     BO  115.894  318.723   52.123   35.231  138.418   11.693  -88.045   55.200    6.700  199808231357  1 -1 2354.630  0.00000055506007  0.82  0.88  -18.3 ScSScS  0.96  1.10  0.15     T -12.90    329 -100.00 90.00  -45.800  0.00  0.00  0.19 -16.60 -9.20  0.01  0.95  0.91  0.28  0.53 19.05 19.30 -0.01  0.10      0      0
FUJ_PPP     BO  115.894  318.723   52.123   35.231  138.418   11.693  -88.045   55.200    6.700  199808231357 -1  0 2354.630  0.00000055506007  0.84  1.94   13.2 ScSScS  0.98  1.60  0.04     T 21.00    343 -100.00 90.00  -13.300  0.00  0.00  0.08 16.00 26.00  7.60  0.96  0.99  0.22  0.48 28.02 19.30  0.45  0.10      1      0
   SMZ     BO  115.979  318.459   52.293   34.990  138.514   11.693  -88.045   55.200    6.700  199808231357  1  0 2355.260  0.00000080691734  0.99  1.07    8.8 ScSScS  0.99  1.10  0.05     T 14.20    329 -100.00 90.00  -18.700  0.00  0.00  0.07 10.50 17.90  0.10  0.98  0.98  0.25  0.80 19.15 19.30 -0.01  0.10      0      0
SMZ_PPP     BO  115.979  318.459   52.293   34.990  138.514   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2355.260  0.00000080691734  0.67  2.29   16.2 ScSScS  0.99  1.10  0.18     T 21.60    329 -100.00 90.00  -11.300  0.04  0.00  0.19 17.90 25.30  0.10  0.98  0.99  0.28  0.12 19.15 19.30 -0.01  0.10      1      0
   TLY     II  116.080  351.927   12.765   51.681  103.644   11.693  -88.045   55.200    6.700  199808231357  1 -1 2355.340  0.00000065293989  0.96  2.63    0.3 ScSScS  0.98  1.10  0.07     T  6.60    333 -100.00 90.00  -26.700  0.20  0.00  0.27  2.40 10.80  3.10  0.97  0.96  0.65  0.24 22.66 19.30  0.17  0.30      0      0
   HKW     BO  116.160  318.764   51.943   35.096  138.135   11.693  -88.045   55.200    6.700  199808231357  1 -1 2356.570  0.00000049705943  0.87  0.84   -0.4 ScSScS  0.89  1.35  0.08     T  6.10    334 -100.00 90.00  -27.300  0.00  0.00  0.19  1.80 10.40  3.69  0.86  0.96  0.46  0.64 23.37 19.30  0.21  0.10      0      0
HKW_PPP     BO  116.160  318.764   51.943   35.096  138.135   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2356.570  0.00000049705943  0.78  1.38   15.1 ScSScS  0.99  1.10  0.11     T 21.00    331 -100.00 90.00  -12.100  0.00  0.00  0.09 17.00 25.00  1.60  0.98  1.00  0.10  0.23 20.88 19.30  0.08  0.10      1      0
   TNR     BO  116.437  318.745   51.807   34.911  137.882   11.693  -88.045   55.200    6.700  199808231357  1  0 2358.610  0.00000088656179  0.98  1.41    3.8 ScSScS  1.00  1.10  0.02     T 10.10    333 -100.00 90.00  -23.200  0.00  0.00  0.05  5.90 14.30  3.10  0.98  1.00  0.14  0.40 22.66 19.30  0.17  0.10      0      0
TNR_PPP     BO  116.437  318.745   51.807   34.911  137.882   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2358.610  0.00000088656179  0.92  1.68   12.8 ScSScS  0.98  1.60  0.04     T 19.60    336 -100.00 90.00  -14.000  0.00  0.00  0.07 15.20 24.00  4.60  0.97  0.98  0.40  0.14 24.45 19.30  0.27  0.10      1      0
   DRV      G  116.456  199.326  125.534  -66.665  140.010   11.693  -88.045   55.200    6.700  199808231357  1 -1 2359.930  0.02072389237583  0.92  1.57  -12.1 ScSScS  0.98  0.60  0.04     T -8.30    249 -100.00 90.00  -33.200  0.00  0.00  0.18 -10.90 -5.70  0.70  1.00  0.95  0.51  0.51 13.46 19.30 -0.30 -0.08      1      0
DRV_PPP      G  116.456  199.326  125.534  -66.665  140.010   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2359.930  0.02072389237583  0.71  0.90  -17.0 ScSScS  0.98  0.60  0.13     T -13.70    249 -100.00 90.00  -38.600  0.00  0.00  0.21 -15.90 -11.50  0.60  0.98  0.93  0.31  0.31 11.56 19.30 -0.40 -0.08      0      0
   OHS     BO  116.492  318.473   52.002   34.686  138.012   11.693  -88.045   55.200    6.700  199808231357  1 -1 2359.020  0.00000148564027  0.99  1.88    8.2 ScSScS  0.99  1.10  0.06     T 13.60    329 -100.00 90.00  -19.300  0.00  0.00  0.15  9.90 17.30  0.10  0.98  1.00  0.38  0.47 19.15 19.30 -0.01  0.10      0      0
OHS_PPP     BO  116.492  318.473   52.002   34.686  138.012   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2359.020  0.00000148564027  0.75  2.49   15.0 ScSScS  1.00  1.10  0.06     T 20.90    331 -100.00 90.00  -12.200  0.04  0.00  0.15 16.90 24.90  1.60  0.98  0.98  0.40  0.07 20.88 19.30  0.08  0.10      1      0
   INU      G  116.710  319.615   50.929   35.350  137.029   11.693  -88.045   55.200    6.700  199808231357  1 -1 2360.600  0.00000000000000  0.97  1.41   -9.5 ScSScS  0.99  1.10  0.04     T -4.10    329 -100.00 90.00  -37.000  0.00  0.00  0.11 -7.80 -0.40  0.10  0.98  0.99  0.32  0.31 19.15 19.30 -0.01  0.11      0      0
INU_PPP      G  116.710  319.615   50.929   35.350  137.029   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2360.600  0.00000000000000  0.96  1.42   -0.9 ScSScS  0.98  0.60  0.04     T  2.90    249 -100.00 90.00  -22.000  0.00  0.00  0.10  0.30  5.50  0.70  1.00  0.96  0.45  0.11 13.46 19.30 -0.30  0.11      1      0
   KUR     KZ  116.775    9.452  345.343   50.715   78.621   11.693  -88.045   55.200    6.700  199808231357  1 -1 2360.450  0.00000006315979  0.74  1.91   -0.7 ScSScS  0.94  2.10  0.11     T  8.10    363 -100.00 90.00  -28.200  0.04  0.00  0.16  1.70 14.50 13.97  0.84  0.99  0.53  0.36 35.62 19.30  0.85  0.31      0      0
   ABU     BO  117.941  320.052   49.893   34.864  135.571   11.693  -88.045   55.200    6.700  199808231357  1 -1 2369.650  0.00000041408157  0.98  0.89    8.8 ScSScS  0.96  1.10  0.15     T 14.20    329 -100.00 90.00  -18.700  0.00  0.00  0.23 10.50 17.90  0.10  0.96  0.69  0.60  1.27 19.15 19.30 -0.01  0.11      0      0
ABU_PPP     BO  117.941  320.052   49.893   34.864  135.571   11.693  -88.045   55.200    6.700  199808231357 -1 -1 2369.650  0.00000041408157  0.74  2.43   15.3 ScSScS  0.99  1.10  0.10     T 21.20    331 -100.00 90.00  -11.900  0.04  0.00  0.12 17.20 25.20  1.60  0.98  0.99  0.12  0.10 20.88 19.30  0.08  0.11      1      0
